url	orgao
https://www.acrelandia.ac.gov.br/novo-portal-transparencia	Portal da Transparência da Prefeitura do Município de Acrelândia
http://www.sisintec.com.br/cma/informacao/externo/	Portal da Transparência da Câmara Municipal de Acrelândia
https://www.assisbrasil.ac.gov.br/transparencia/#	Portal da Transparência da Prefeitura do Município de Assis Brasil
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=suy9dMJmVj_9boBqQOqTyA==	Portal da Transparência da Câmara Municipal de Assis Brasil
https://www.brasileia.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Brasiléia
http://www.sisintec.com.br/cmbj/informacao/externo/	Portal da Transparência da Câmara Municipal de Bujari
http://ac.portaldatransparencia.com.br/prefeitura/capixaba/	Portal da Transparência da Prefeitura do Município de Capixaba
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=kntTEVwGma5iDxhWs_B0aQ==	Portal da Transparência da Câmara Municipal de Capixaba
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=b4wcwS-BldLqGX70wW_png==	Portal da Transparência da Prefeitura do Município de Cruzeiro do Sul
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=NEbovM80Bc1764uBvJTs-g==	Portal da Transparência da Câmara Municipal de Cruzeiro do Sul
https://www.epitaciolandia.ac.gov.br/novo-portal-transparencia	Portal da Transparência da Prefeitura do Município de Epitaciolândia
https://e-gov.betha.com.br/transparencia/01037-011/recursos.faces?mun=O5CpgMQ6eZh7AXzLGuIGXQ==	Portal da Transparência da Câmara Municipal de Epitaciolândia
https://www.feijo.ac.gov.br/transparencia-inicial	Portal da Transparência da Prefeitura do Município de Feijó
http://www.sisintec.com.br/cmfj/informacao/externo/	Portal da Transparência da Câmara Municipal de Feijó
https://www.jordao.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Jordão
https://www.jordao.ac.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Jordão
https://www.manoelurbano.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Manoel Urbano
https://www.marechalthaumaturgo.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Marechal Thaumaturgo
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=nYf6c9-0Ls8GrQGTE2P-qA==	Portal da Transparência da Câmara Municipal de Marechal Thaumaturgo
https://www.manciolima.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Mâncio Lima
http://www.sisintec.com.br/cmml/informacao/externo/	Portal da Transparência da Câmara Municipal de Mâncio Lima
https://www.placidodecastro.ac.gov.br/noticias	Portal da Transparência da Prefeitura do Município de Plácido de Castro
http://www.sisintec.com.br/cmpc/informacao/externo/	Portal da Transparência da Câmara Municipal de Plácido de Castro
https://www.portoacre.ac.gov.br/portal-de-transparencia	Portal da Transparência da Prefeitura do Município de Porto Acre
http://www.sisintec.com.br/cmpa/informacao/externo/	Portal da Transparência da Câmara Municipal de Porto Acre
https://www.portowalter.ac.gov.br/novo-portal-transparencia	Portal da Transparência da Prefeitura do Município de Porto Walter
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=fvGsPHJkGU8JpQwtddTWgQ==	Portal da Transparência da Câmara Municipal de Porto Walter
http://transparencia.riobranco.ac.gov.br/	Portal da Transparência do Município de Rio Branco
https://www.riobranco.ac.leg.br/transparencia/portal-transparencia	Portal da Transparência da Câmara Municipal de Rio Branco
https://www.rodriguesalves.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Rodrigues Alves
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=XOVMhVweax0BbESdt1ZbEw==	Portal da Transparência da Câmara Municipal de Rodrigues Alves
http://www.sisintec.com.br/pmsr/informacao/externo/	Portal da Transparência da Prefeitura do Município de Santa Rosa do Purus
http://www.sisintec.com.br/cmsr/informacao/externo/	Portal da Transparência da Câmara Municipal de Santa Rosa do Purus
https://www.senamadureira.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Sena Madureira
http://www.sisintec.com.br/cmsm/informacao/externo/	Portal da Transparência da Câmara Municipal de Sena Madureira
https://www.senadorguiomard.ac.gov.br/transparencia	Portal da Transparência da Prefeitura do Município de Senador Guiomard
https://www.senadorguiomard.ac.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Senador Guiomard
https://www.tarauaca.ac.gov.br/portal-da-transparencia	Portal da Transparência da Prefeitura do Município de Tarauacá
https://www.tarauaca.ac.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Tarauacá
https://www.xapuri.ac.gov.br/portal-transparencia	Portal da Transparência da Prefeitura do Município de Xapuri
https://e-gov.betha.com.br/transparencia/01037-041/recursos.faces?mun=bZMj6GKdC0cTc-UBzwMJ1Q==	Portal da Transparência da Câmara Municipal de Xapuri
http://www.transparencia.maceio.al.gov.br/	Portal da Transparência do Município de Maceió
https://www.transparencia.net.br/portal/1349/info	Portal da Transparência da Prefeitura do Município de Amapá
https://www.transparencia.net.br/portal/1345/info	Portal da Transparência da Câmara Municipal de Amapá
https://calcoene.portal.ap.gov.br/contas	Portal da Transparência da Prefeitura do Município de Calçoene
https://www.calcoene.ap.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Calçoene
https://www.gove.digital/dados-abertos/#/calcoene-ap/geral	Dados na plataforma Gove do Município Calçoene
http://homologacao.cutias.ap.gov.br/contas	Portal da Transparência da Prefeitura do Município de Cutias
https://www.cutias.ap.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Cutias
https://www.gove.digital/dados-abertos/#/cutias-ap/geral	Dados na plataforma Gove do Município Cutias
http://www.fenix.com.br/transparencia/753	Portal da Transparência da Prefeitura do Município de Ferreira Gomes
https://www.camaramfg.ap.gov.br/acesso-a-informacao/	Portal da Transparência da Câmara Municipal de Ferreira Gomes
https://www.gove.digital/dados-abertos/#/ferreira-gomes-ap/geral	Dados na plataforma Gove do Município Ferreira Gomes
https://itaubal.ap.gov.br/portal-da-transparencia/	Portal da Transparência da Prefeitura do Município de Itaubal
https://www.transparencia.net.br/portal/609/info	Portal da Transparência da Prefeitura do Município de Laranjal do Jari
https://www.transparencia.net.br/portal/80402/info	Portal da Transparência da Câmara Municipal de Laranjal do Jari
http://transparencia2.macapa.ap.gov.br/	Portal da Transparência da Prefeitura do Município de Macapá
https://www.macapa.ap.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Macapá
https://www.gove.digital/dados-abertos/#/macapa-ap/geral	Dados na plataforma Gove do Município Macapá
https://www.transparencia.net.br/portal/1350/info	Portal da Transparência da Prefeitura do Município de Mazagão
https://www.transparencia.net.br/portal/1353/info	Portal da Transparência da Câmara Municipal de Mazagão
https://www.transparencia.net.br/portal/810/info	Portal da Transparência da Prefeitura do Município de Oiapoque
https://www.oiapoque.ap.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Oiapoque
http://amapari.brasiltransparente.net/transparencia/	Portal da Transparência da Prefeitura do Município de Pedra Branca do Amapari
http://portogrande.brasiltransparente.net/transparencia/	Portal da Transparência da Prefeitura do Município de Porto Grande
http://camaraporto.brasiltransparente.net/transparencia/	Portal da Transparência da Câmara Municipal de Porto Grande
https://www.transparencia.net.br/portal/1357/info	Portal da Transparência da Prefeitura do Município de Pracuúba
https://www.transparencia.net.br/portal/1354/info	Portal da Transparência da Câmara Municipal de Pracuúba
https://santana.ap.gov.br/portal-da-transparencia/	Portal da Transparência da Prefeitura do Município de Santana
https://santana.ap.leg.br/transparencia	Portal da Transparência da Câmara Municipal de Santana
http://serradonavio.brasiltransparente.net/transparencia/	Portal da Transparência da Prefeitura do Município de Serra do Navio
http://tartarugalzinho.brasiltransparente.net/transparencia/	Portal da Transparência da Prefeitura do Município de Tartarugalzinho
https://www.vitoriadojari.ap.gov.br/portal-transparencia	Portal da Transparência da Prefeitura do Município de Vitória do Jari
https://www.cmvitoriadojari.ap.gov.br/acesso-a-informacao/	Portal da Transparência da Câmara Municipal de Vitória do Jari
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Alvarães
http://www.amatura.am.gov.br/109/Transparencia/	Prefeitura Municipal de Amaturá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Anamã
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Anori
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Apuí
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Atalaia do Norte
http://servicos.autazes.am.gov.br/portaltransparencia/	Prefeitura Municipal de Autazes
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Barcelos
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Barreirinha
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Benjamin Constant
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Beruri
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Boa Vista do Ramos
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Boca do Acre
http://www.transparencia-am.com.br/BORBA/PREVI/borba.php	Prefeitura Municipal de Borba
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Caapiranga
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Canutama
http://www.carauari.am.gov.br/transparencia/	Prefeitura Municipal de Carauari
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Careiro
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Careiro da Várzea
http://coari.am.gov.br/transparencia/	Prefeitura Municipal de Coari
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Codajás
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Eirunepé
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Envira
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Fonte Boa
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Guajará
https://e-gov.betha.com.br/transparencia/01037-006/recursos.faces	Prefeitura Municipal de Humaitá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Ipixuna
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Iranduba
http://perseusdata.com/PMitacoatiara/	Prefeitura Municipal de Itacoatiara
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Itamarati
https://servicos.dattasystem.com.br/am/pm_itapiranga/	Prefeitura Municipal de Itapiranga
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Japurá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Juruá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Jutaí
http://transparencia-labrea.org/	Prefeitura Municipal de Lábrea
http://transparencia.manacapuru.am.gov.br/	Prefeitura Municipal de Manacapuru
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Manaquiri
https://transparencia.manaus.am.gov.br/transparencia/v2/#/home	Prefeitura Municipal de Manaus
http://perseusdata.com/PMmanicore/	Prefeitura Municipal de Manicoré
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Maraã
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Maués
http://perseusdata.com/PMnhamunda/	Prefeitura Municipal de Nhamundá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Nova Olinda do Norte
http://perseusdata.com/PMnovoairao/	Prefeitura Municipal de Novo Airão
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Novo Aripuanã
https://transparencia.parintins.am.gov.br/	Prefeitura Municipal de Parintins
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Pauini
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Presidente Figueiredo
http://riopretodaeva.portaldatransparencia.org/	Prefeitura Municipal de Rio Preto da Eva
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Santa Izabel do Rio Negro
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Santo Antônio do Içá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de São Gabriel da Cachoeira
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de São Paulo de Olivença
http://www.transparencia-am.com.br/SAOSEBASTIAODOUATUMA/PM/saosebastiaodouatuma.php	Prefeitura Municipal de São Sebastião do Uatumã
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Silves
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Tabatinga
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Tapauá
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Tefé
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Tonantins
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Uarini
https://www.urucara.am.gov.br/portal-da-transparencia/	Prefeitura Municipal de Urucará
https://transparenciamunicipalaam.org.br/	Prefeitura Municipal de Urucurituba
http://www.camacan.ba.gov.br/transparencia	Prefeitura Municipal de Camacan - Transparência
http://www.transparencia.feiradesantana.ba.gov.br/index.php?view=inicio	Portal da Transparência do Município de Feira de Santana
http://www.transparencia.salvador.ba.gov.br/	Portal da Transparência do Município de Salvador
http://teixeiradefreitas-ba.portaltp.com.br/	Portal da Transparência do Município de Teixeira de Freitas
http://transparencia.pmvc.ba.gov.br/	Portal da Transparência do Município de Vitória da Conquista
http://www.caucaia.ce.gov.br/index.php?tabela=pagina&acao=transparencia	Portal da Transparência do Município de Caucaia
http://dados.fortaleza.ce.gov.br/	Portal de Dados Abertos do Município de Fortaleza
http://www.aracruz.es.gov.br/portaltransparencia/index.php	Portal da Transparência do Município de Aracruz
http://transparencia.cariacica.es.gov.br/	Portal da Transparência do Município de Cariacica
http://colatina-es.portaltp.com.br/	Portal da Transparência do Município de Colatina
http://linhares-es.portaltp.com.br/	Portal da Transparência do Município de Linhares
http://transparencia.serra.es.gov.br/	Portal da Transparência do Município de Serra
http://transparencia.vilavelha.es.gov.br/transparenciaWeb/	Portal da Transparência do Município de Vila Velha
http://transparencia.vitoria.es.gov.br/Default.aspx	Portal da Transparência do Município de Vitória
http://adelandia.go.gov.br/transparencia/	Portal da Transparência e Dados Abertos do Município de Adelândia
http://www.transparencia.anapolis.go.gov.br:8091/transparencia/	Portal da Transparência e Dados Abertos do Município de Anápolis
http://transparencia.aparecida.go.gov.br/portaltransparencia/	Portal da Transparência do Município de Aparecida de Goiânia
http://www10.goiania.go.gov.br/transweb/	Portal da Transparência do Município de Goiânia
http://transparencia.afonsocunha.ma.gov.br/	Portal da Transparência do Município de Afonso Cunha
http://transparencia.aldeiasaltas.ma.gov.br/	Portal da Transparência do Município de Aldeias Altas
http://transparencia.altoparnaiba.ma.gov.br/	Portal da Transparência do Município de Alto Parnaíba
http://transparencia.anajatuba.ma.gov.br/	Portal da Transparência do Município de Anajatuba
http://transparencia.anapurus.ma.gov.br/	Portal da Transparência do Município de Anapurus
http://transparencia.araguana.ma.gov.br/	Portal da Transparência do Município de Araguanã
http://transparencia.araioses.ma.gov.br/	Portal da Transparência do Município de Araioses
http://transparencia.axixa.ma.gov.br/	Portal da Transparência do Município de Axixá
https://www.acailandia.ma.gov.br/transparencia	Portal da Transparência do Município de Açailândia
http://alcantara.ma.gov.br/transparencia/	Portal da Transparência do Município de Alcântara
http://www.altoalegredomaranhao.ma.gov.br/portal/index.php/portal-da-transparencia	Portal da Transparência do Município de Alto Alegre do Maranhão
http://www.transparencia.amapa.ma.gov.br/	Portal da Transparência do Município de Amapá do Maranhão
http://altamira.ma.gov.br/servico/?id=1	Portal da Transparência do Município de Altamira do Maranhão
http://barrosoptr.dcfiorilli.com.br:2024/SCPIWEB_PMALTOALEGREDOPINDARE/	Portal da Transparência do Município de Alto Alegre do Pindaré
http://amarante.ma.gov.br/portal-transparencia	Portal da Transparência do Município de Amarante do Maranhão
http://transparencia.bacabeira.ma.gov.br/	Portal da Transparência do Município de Bacabeira
http://transparencia.bacuri.ma.gov.br/	Portal da Transparência do Município de Bacuri
http://transparencia.bacurituba.ma.gov.br/	Portal da Transparência do Município de Bacurituba
http://transparencia.balsas.ma.gov.br/	Portal da Transparência do Município de Balsas
http://transparencia.baraodegrajau.ma.gov.br/	Portal da Transparência do Município de Barão de Grajaú
http://transparencia.belagua.ma.gov.br/	Portal da Transparência do Município de Belágua
http://transparencia.boavistadogurupi.ma.gov.br/	Portal da Transparência do Município de Boa Vista do Gurupi
http://transparencia.brejo.ma.gov.br/	Portal da Transparência do Município de Brejo
http://transparencia.brejodeareia.ma.gov.br/	Portal da Transparência do Município de Brejo de Areia
http://transparencia.buriti.ma.gov.br/	Portal da Transparência do Município de Buriti
http://transparencia.buriticupu.ma.gov.br/	Portal da Transparência do Município de Buriticupu
http://transparencia.cajapio.ma.gov.br/	Portal da Transparência do Município de Cajapió
http://transparencia.candidomendes.ma.gov.br/	Portal da Transparência do Município de Cândido Mendes
http://transparencia.carolina.ma.gov.br/	Portal da Transparência do Município de Carolina
http://transparencia.carutapera.ma.gov.br/	Portal da Transparência do Município de Carutapera
http://transparencia.centrodoguilherme.ma.gov.br/	Portal da Transparência do Município de Centro do Guilherme
http://transparencia.chapadinha.ma.gov.br/	Portal da Transparência do Município de Chapadinha
http://transparencia.coelhoneto.ma.gov.br/	Portal da Transparência do Município de Coelho Neto
http://transparencia.coroata.ma.gov.br/	Portal da Transparência do Município de Coroatá
http://transparencia.cururupu.ma.gov.br/	Portal da Transparência do Município de Cururupu
http://transparencia.dompedro.ma.gov.br/	Portal da Transparência do Município de Dom Pedro
http://transparencia.duquebacelar.ma.gov.br/	Portal da Transparência do Município de Duque Bacelar
http://transparencia.feiranovadomaranhao.ma.gov.br/	Portal da Transparência do Município de Feira Nova do Maranhão
http://transparencia.fernandofalcao.ma.gov.br/	Portal da Transparência do Município de Fernando Falcão
http://transparencia.formosadaserranegra.ma.gov.br/	Portal da Transparência do Município de Formosa da Serra Negra
http://transparencia.fortalezadosnogueiras.ma.gov.br/	Portal da Transparência do Município de Fortaleza dos Nogueiras
http://transparencia.fortuna.ma.gov.br/	Portal da Transparência do Município de Fortuna
http://transparencia.goncalvesdias.ma.gov.br/	Portal da Transparência do Município de Gonçalves Dias
http://transparencia.governadorarcher.ma.gov.br/	Portal da Transparência do Município de Governador Archer
http://transparencia.governadoreugeniobarros.ma.gov.br/	Portal da Transparência do Município de Governador Eugênio Barros
http://transparencia.gracaaranha.ma.gov.br/	Portal da Transparência do Município de Graça Aranha
http://transparencia.grajau.ma.gov.br/	Portal da Transparência do Município de Grajaú
http://transparencia.guimaraes.ma.gov.br/	Portal da Transparência do Município de Guimarães
http://transparencia.humbertodecampos.ma.gov.br/	Portal da Transparência do Município de Humberto de Campos
http://transparencia.imperatriz.ma.gov.br/	Portal da Transparência do Município de Imperatriz
http://transparencia.itapecurumirim.ma.gov.br/	Portal da Transparência do Município de Itapecuru Mirim
http://transparencia.jatoba.ma.gov.br/	Portal da Transparência do Município de Jatobá
http://transparencia.jenipapodosvieiras.ma.gov.br/	Portal da Transparência do Município de Jenipapo dos Vieiras
http://transparencia.lagodojunco.ma.gov.br/	Portal da Transparência do Município de Lago do Junco
http://transparencia.lagoadomato.ma.gov.br/	Portal da Transparência do Município de Lagoa do Mato
http://transparencia.magalhaesdealmeida.ma.gov.br/	Portal da Transparência do Município de Magalhães de Almeida
http://transparencia.maranhaozinho.ma.gov.br/	Portal da Transparência do Município de Maranhãozinho
http://transparencia.mataroma.ma.gov.br/	Portal da Transparência do Município de Mata Roma
http://transparencia.matinha.ma.gov.br/	Portal da Transparência do Município de Matinha
http://transparencia.matoes.ma.gov.br/	Portal da Transparência do Município de Matões
http://transparencia.milagresdomaranhao.ma.gov.br/	Portal da Transparência do Município de Milagres do Maranhão
http://transparencia.mirador.ma.gov.br/	Portal da Transparência do Município de Mirador
http://transparencia.ninarodrigues.ma.gov.br/	Portal da Transparência do Município de Nina Rodrigues
http://transparencia.novacolinas.ma.gov.br/	Portal da Transparência do Município de Nova Colinas
http://transparencia.olhodaguadascunhas.ma.gov.br/	Portal da Transparência do Município de Olho d’Água das Cunhãs
http://transparencia.palmeirandia.ma.gov.br/	Portal da Transparência do Município de Palmeirândia
http://transparencia.parnarama.ma.gov.br/	Portal da Transparência do Município de Parnarama
http://transparencia.pastosbons.ma.gov.br/	Portal da Transparência do Município de Pastos Bons
http://transparencia.penalva.ma.gov.br/	Portal da Transparência do Município de Penalva
http://transparencia.pioxii.ma.gov.br/	Portal da Transparência do Município de Pio XII
http://transparencia.portofranco.ma.gov.br/	Portal da Transparência do Município de Porto Franco
http://transparencia.presidentedutra.ma.gov.br/	Portal da Transparência do Município de Presidente Dutra
http://transparencia.presidentejuscelino.ma.gov.br/	Portal da Transparência do Município de Presidente Juscelino
http://transparencia.raposa.ma.gov.br/	Portal da Transparência do Município de Raposa
http://transparencia.rosario.ma.gov.br/	Portal da Transparência do Município de Rosário
http://transparencia.sambaiba.ma.gov.br/	Portal da Transparência do Município de Sambaíba
http://transparencia.santaluziadoparua.ma.gov.br/	Portal da Transparência do Município de Santa Luzia do Paruá
http://transparencia.santarita.ma.gov.br/	Portal da Transparência do Município de Santa Rita
http://transparencia.saobeneditodoriopreto.ma.gov.br/	Portal da Transparência do Município de São Benedito do Rio Preto
http://transparencia.saodomingosdoazeitao.ma.gov.br/	Portal da Transparência do Município de São Domingos do Azeitão
